Pri_dMass,Pri_dTidalTau,Sec_dMass,Sec_dTidalTau,Pri_LockTime,Sec_LockTime,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal,Sec_ProtInitial,Sec_ProtAge,Sec_ProtFinal,Initial_Ecc,Final_Ecc,Age_Ecc,Initial_Porb,Final_Porb,Age_Porb,Initial_Peq,Final_Peq,Age_Peq
0.143766,8.44981832,0.114918,8.61382632,83845.94166138237,90159.86049461002,6192153700.031883,6.17784,6.557549,6.549768,14.1822,6.557549,6.549768,0.001935,1.159452e-05,1.631443e-05,6.56821,6.549767,6.557548,6.568062,6.549768,6.557549
0.787843,9.416803179999999,0.475056,4.7507125,-3.170577045022194e-08,-3.170577045022194e-08,6405625441.951898,1.7277,55.18727,55.134319,3.38395,62.761466,63.072218,0.174389,0.175472,0.175496,61.8368,62.139611,62.140929,52.253625,52.407485,52.406303
0.892903,4.795562380000001,0.726577,7.62438498,197504.18516169942,42779.80342422321,4267578907.2496324,2.99885,5.761622,5.424813,8.84336,5.761622,5.424813,0.182427,0.0,0.0,6.42737,5.424813,5.761621,5.352342,5.424813,5.761622
0.939138,9.8407954,0.158886,1.307165838,-3.170577045022194e-08,-3.170577045022194e-08,1712298340.1907263,2.64456,25.788879,64.847398,3.73482,13.937203,67.507884,0.097543,0.097649,0.097646,80.4152,80.479073,80.467292,76.068638,76.120098,76.10918
0.265545,9.60967028,0.174148,3.19131182,-3.170577045022194e-08,-3.170577045022194e-08,5983424698.777593,13.5419,58.120751,59.619937,4.08376,58.433179,62.766262,0.248388,0.248583,0.248589,58.0917,58.132646,58.133308,42.209278,42.22042,42.220253
0.795735,4.81227858,0.791515,3.46962078,139635795.8148383,173516962.58719087,4069046326.788329,8.35908,23.822988,23.90781,14.7178,23.822988,23.90781,0.09951,0.087627,0.093073,25.0157,25.010036,25.062198,23.611495,23.90781,23.822988
0.533152,9.63187444,0.508199,2.86812144,-3.170577045022194e-08,-3.170577045022194e-08,3400753911.2264795,4.64558,57.577704,58.127426,0.998883,53.07171,65.717761,0.073212,0.073613,0.073653,54.1472,54.342296,54.345055,52.459365,52.630341,52.63124
0.889719,7.5686538,0.224747,3.1900186799999997,45412460.36778694,106396639.18833227,2038248171.3173547,3.46647,10.850682,10.619739,1.56898,10.850682,10.619739,0.037243,2.767892e-06,0.004031,10.5056,10.619739,10.851739,10.418885,10.619739,10.850682
0.94271,7.5637651,0.142614,8.05850154,37465377.298668355,62021.972098922,6862976698.240068,1.23533,6.842811,6.813617,2.1009,6.842811,6.813617,0.044539,0.0,0.0,6.48716,6.813617,6.842811,6.410846,6.813617,6.842811
0.236845,0.984025922,0.135553,8.55203946,-3.170577045022194e-08,-3.170577045022194e-08,3251609190.8199043,2.05966,37.567488,65.690464,10.4969,44.642263,58.940963,0.289294,0.289455,0.289462,61.7765,61.808482,61.809132,40.745086,40.749975,40.749769
0.600831,5.90851436,0.174108,1.673771028,-3.170577045022194e-08,-3.170577045022194e-08,1209762189.4869664,4.61921,28.397475,71.642342,9.27681,14.207367,69.458536,0.081637,0.081701,0.081718,58.243,58.278164,58.277846,56.00233,56.032769,56.031548
0.287768,3.8930768199999997,0.160912,7.15920152,-3.170577045022194e-08,-3.170577045022194e-08,3428834579.459624,7.13227,19.738482,19.66385,5.22075,17.520318,17.531868,0.299149,0.297523,0.299695,24.0272,24.110008,24.191694,15.463469,15.580121,15.547993
0.380585,3.9082160200000002,0.225066,4.2572692000000005,-3.170577045022194e-08,-3.170577045022194e-08,3777953762.1325994,1.06306,45.668405,69.783213,11.7057,49.271111,72.088166,0.101396,0.101432,0.101432,94.6806,94.700704,94.70057,89.174128,89.189365,89.189234
0.804863,2.3518652579999997,0.722961,2.366354734,-3.170577045022194e-08,-3.170577045022194e-08,2237109650.8270683,0.956745,43.489697,59.980606,1.65058,45.674583,61.499851,0.021526,0.021664,0.021679,55.5351,55.757523,55.758296,55.38112,55.600944,55.601508
0.441026,8.566800180000001,0.167345,5.5395278999999995,-3.170577045022194e-08,-3.170577045022194e-08,2142470800.346898,0.984359,33.588649,61.431892,1.52273,23.102666,59.905833,0.128149,0.12974,0.129781,50.7795,51.175307,51.177322,46.216646,46.472225,46.471389
0.930917,5.7043244,0.710189,8.938877560000002,2122261889.6639187,-3.170577045022194e-08,6479271278.696465,6.79508,56.941064,56.9412,1.32555,58.911353,58.875379,0.056778,0.057157,0.057174,57.744,58.057593,58.058141,56.648046,56.9412,56.941064
0.624826,3.30999684,0.57054,3.16885534,-3.170577045022194e-08,-3.170577045022194e-08,5275865022.218374,2.78494,33.997891,33.892585,1.76033,34.49495,34.401555,0.149294,0.151098,0.151432,35.1496,35.573328,35.58459,30.992022,31.275262,31.268359
0.809201,7.6487654,0.378447,0.18047251079999999,-3.170577045022194e-08,-3.170577045022194e-08,4298400041.510197,2.49584,31.587654,31.503108,8.73399,51.861849,60.196573,0.253507,0.25469,0.255804,41.9695,42.370522,42.417687,30.141672,30.347272,30.303301
0.133859,5.03791574,0.103547,1.955262374,-3.170577045022194e-08,-3.170577045022194e-08,4402677730.62453,12.0998,52.74763,70.283471,1.1523,39.873237,62.716961,0.195632,0.195661,0.195661,85.8551,85.863984,85.863979,69.725656,69.728984,69.728969
0.807741,4.6067324,0.538254,4.96300824,-3.170577045022194e-08,-3.170577045022194e-08,2436573885.1255856,0.812986,35.144283,71.132003,5.386,45.210913,85.206174,0.023398,0.023423,0.023423,97.9201,97.981566,97.978818,97.599502,97.660074,97.657341
0.346716,8.45417084,0.151031,3.7806998,-3.170577045022194e-08,-3.170577045022194e-08,1506660012.347381,6.64798,25.172931,73.321064,12.7885,21.54217,71.064139,0.067529,0.067535,0.067535,98.8917,98.896787,98.896395,96.257057,96.261574,96.261206
0.759887,7.07940532,0.753138,9.02870348,-3.170577045022194e-08,-3.170577045022194e-08,3958814408.3050137,1.93064,66.661608,67.738327,0.850237,66.8569,67.184499,0.030722,0.031066,0.031086,64.57,65.013094,65.014558,64.206376,64.63877,64.639754
0.856598,6.40224152,0.332325,2.710276356,-3.170577045022194e-08,-3.170577045022194e-08,6263771215.714913,14.3876,67.887943,71.441189,7.8962,70.581118,75.135905,0.132084,0.132118,0.13212,83.3731,83.39474,83.394679,75.457392,75.473294,75.47296
0.262061,7.79883272,0.213615,1.51488197,-3.170577045022194e-08,-3.170577045022194e-08,6352593702.62242,3.52986,46.799408,46.856472,1.97921,55.786704,57.347432,0.050176,0.050507,0.05051,38.6188,38.773669,38.774026,38.044001,38.189058,38.189333
0.887377,2.755558334,0.531942,8.48880176,45575681.67406468,22015741.915028535,4429900578.650019,8.06555,11.464947,11.385976,1.41482,11.464947,11.385976,0.200163,0.000382,0.005039,12.0627,11.385986,11.466693,9.709928,11.385976,11.464947
0.65601,7.08779496,0.556157,9.24446862,-3.170577045022194e-08,-3.170577045022194e-08,2057549458.8234968,0.807237,46.27361,56.124842,1.62431,49.223171,56.327258,0.178792,0.181391,0.181562,60.4162,61.045972,61.055902,50.648342,50.932971,50.925187
0.976914,5.49083014,0.16671,6.71325746,-3.170577045022194e-08,-3.170577045022194e-08,3410859540.8457794,0.853055,41.757496,41.740314,4.12139,45.325589,46.194136,0.021354,0.021862,0.021983,39.2614,39.951755,39.960463,39.154271,39.837511,39.844925
0.112026,3.55389566,0.107818,6.35742318,-3.170577045022194e-08,-3.170577045022194e-08,4480173798.666718,0.855015,40.00829,61.489931,4.72622,49.098333,67.765841,0.278627,0.278787,0.278788,83.2177,83.258974,83.25899,56.334393,56.340491,56.340469
0.32592,4.35412854,0.15448,9.63149596,-3.170577045022194e-08,-3.170577045022194e-08,3889419415.1493535,5.32822,50.529577,72.59536,2.9914,46.50663,70.610861,0.035879,0.035906,0.035907,69.2167,69.247298,69.24721,68.686144,68.715695,68.715599
0.297942,6.63781378,0.100956,1.4997995419999999,-3.170577045022194e-08,-3.170577045022194e-08,1322451993.375061,1.05633,22.360906,23.718219,2.90874,18.506353,28.480762,0.205551,0.22181,0.22353,22.7709,24.180964,24.243305,18.133859,18.622092,18.602273
0.130285,4.46537012,0.123919,8.18056134,49009828.78883957,128181.99112238428,1300719551.5073738,2.87758,7.034309,7.08793,12.7158,7.034309,7.08793,0.22362,0.020612,0.061123,7.63499,7.105999,7.192036,5.857327,7.08793,7.034309
0.198753,9.71239606,0.183303,6.01931438,48906.65821179454,52513.37983512999,6261758355.649019,1.08002,5.004152,4.992264,2.8946,5.004152,4.992264,0.085059,0.0,0.0,4.89244,4.992263,5.004152,4.688771,4.992264,5.004152
0.201171,6.6771757,0.138663,5.95768522,-3.170577045022194e-08,-3.170577045022194e-08,2719055302.858804,14.2048,41.233568,60.974557,3.33592,33.071379,58.941039,0.255224,0.255547,0.255564,55.9035,55.963977,55.965418,39.990957,40.004473,40.00399
0.699641,4.3816945,0.390357,4.9736372200000005,-3.170577045022194e-08,-3.170577045022194e-08,5252213528.036276,5.13723,61.226891,65.794394,5.66679,63.165643,69.245775,0.272534,0.272694,0.27271,79.4553,79.503034,79.504851,54.579982,54.591883,54.591039
0.27952,5.323952,0.25331,4.44411216,-3.170577045022194e-08,-3.170577045022194e-08,2096100311.3714938,6.5004,32.606215,32.755764,5.88912,32.825991,33.379069,0.155332,0.156038,0.156361,31.2763,31.417207,31.430625,27.308883,27.400059,27.39717
0.901614,1.235696198,0.396125,1.268866816,-3.170577045022194e-08,-3.170577045022194e-08,5661939158.055723,7.542,53.589818,58.621643,3.83551,64.087134,70.811477,0.215888,0.215948,0.215956,70.6264,70.647,70.647478,55.068897,55.078094,55.077542
0.567176,6.55694522,0.265938,1.842412254,-3.170577045022194e-08,-3.170577045022194e-08,3394725442.4959307,1.98678,54.148789,60.575642,4.96764,45.649269,66.656357,0.133508,0.134038,0.134086,54.1964,54.345253,54.348732,48.949742,49.046304,49.046009
0.908496,4.68980876,0.855994,0.720029814,906528218.1357007,-3.170577045022194e-08,4028925316.4107404,2.62084,43.23585,43.233297,2.09035,46.770886,47.001632,0.01217,0.012201,0.012249,43.0297,43.271915,43.274772,42.991493,43.233297,43.23585
0.607055,0.106975795,0.331878,4.62937812,-3.170577045022194e-08,-3.170577045022194e-08,2382752632.1685514,0.86981,38.499242,67.398156,2.74122,40.533948,41.221609,0.060795,0.061112,0.061149,36.9506,37.075856,37.078421,36.148745,36.263042,36.264578
0.697009,4.85123048,0.628155,8.64773182,-3.170577045022194e-08,-3.170577045022194e-08,5427489363.517932,0.925342,37.600535,37.52614,2.2631,37.1161,37.076296,0.128994,0.132492,0.132862,38.736,39.627373,39.637181,35.213341,35.843875,35.833564
0.324804,9.64275574,0.11548,2.54898395,16492.504755865568,14050.77045022194,6168703671.543034,4.87094,3.396047,3.355858,12.7994,3.396047,3.355858,0.271148,0.0,0.0,4.07614,3.355858,3.396042,2.809272,3.355858,3.396047
0.714603,0.943585334,0.146549,5.1027619799999995,-3.170577045022194e-08,-3.170577045022194e-08,4829256573.037012,8.21725,55.652008,67.201921,5.53591,54.895076,69.290646,0.227198,0.227223,0.227224,81.7343,81.741686,81.741745,62.227282,62.229636,62.229536
0.385219,1.0361615419999999,0.200056,4.760868380000001,-3.170577045022194e-08,-3.170577045022194e-08,3726054941.4114985,6.62968,33.783112,33.83721,2.33502,24.674777,24.749554,0.22893,0.23066,0.231057,27.9288,28.13974,28.157186,21.184223,21.264667,21.259552
0.661493,6.90561992,0.146979,8.4104564,-3.170577045022194e-08,-3.170577045022194e-08,1818526322.077632,0.89101,32.323711,70.684964,1.0829,7.376088,67.650012,0.065346,0.065725,0.065734,61.7937,62.004103,62.00257,60.249581,60.437146,60.435206
0.134086,5.93642726,0.102008,3.015552016,-3.170577045022194e-08,-3.170577045022194e-08,2553557609.8152857,0.803716,23.540287,23.519692,0.945117,26.13585,26.171052,0.107699,0.117593,0.11792,19.5882,20.711476,20.722137,18.312239,19.122465,19.124128
0.584466,3.37654624,0.26722,2.0075273080000002,-3.170577045022194e-08,-3.170577045022194e-08,1208427514.0956388,2.43094,30.884029,36.324891,5.12854,22.944868,39.104443,0.153032,0.154236,0.154811,34.5237,34.768367,34.793979,30.257764,30.412515,30.406294
0.127738,6.48055534,0.117317,1.058031378,-3.170577045022194e-08,-3.170577045022194e-08,4383431777.223543,1.48014,44.736228,63.790768,1.10765,40.794756,62.257921,0.182178,0.182487,0.182488,61.2615,61.332187,61.332228,51.038541,51.068249,51.06821
0.710271,4.3217685,0.202471,6.10781562,-3.170577045022194e-08,-3.170577045022194e-08,5823975916.761801,10.4512,64.007403,68.9379,2.13896,62.185764,68.547806,0.188267,0.188394,0.188399,72.8723,72.911502,72.911891,60.024029,60.041862,60.041607
0.621144,4.90535312,0.462837,0.2340277462,-3.170577045022194e-08,-3.170577045022194e-08,1482011014.804346,1.01769,30.564747,30.407318,14.281,32.632956,51.665578,0.230489,0.236042,0.237362,36.6643,37.467822,37.523839,27.716754,27.983551,27.944214
0.507553,0.2268899288,0.367857,8.768782340000001,-3.170577045022194e-08,-3.170577045022194e-08,1984646747.6101465,1.68993,33.034089,75.04492,7.05648,34.339156,74.071852,0.299832,0.299884,0.299887,99.7582,99.775206,99.775174,64.092518,64.094988,64.09459
0.514777,5.778128,0.464926,5.07008654,-3.170577045022194e-08,-3.170577045022194e-08,6690351404.627596,0.87731,77.99521,80.042569,1.54566,76.165683,78.256194,0.089459,0.089612,0.089612,88.42,88.509459,88.50945,84.36599,84.438081,84.438058
0.216266,6.78829112,0.163727,3.4427487,-3.170577045022194e-08,-3.170577045022194e-08,4331481864.300043,9.96352,52.941037,70.946105,6.42878,49.987458,68.900497,0.133506,0.133515,0.133515,95.5113,95.515598,95.515556,86.26527,86.267989,86.267945
0.145238,8.34078454,0.1278,4.5461756,-3.170577045022194e-08,-3.170577045022194e-08,6442240757.196396,4.58113,64.823107,68.241354,4.19088,63.758884,67.34678,0.165191,0.165224,0.165224,88.5828,88.59442,88.594418,76.073996,76.079713,76.079708
0.464165,6.75448024,0.400084,8.89812788,-3.170577045022194e-08,-3.170577045022194e-08,1040520253.9566333,1.01394,16.550172,16.950603,12.8164,16.326156,16.72105,0.293298,0.281776,0.303709,23.4178,23.827792,24.449892,15.293079,16.007688,15.555695
0.198485,1.9763027080000002,0.153418,1.2564589800000001,-3.170577045022194e-08,-3.170577045022194e-08,5716542582.844561,11.271,17.447661,17.507231,1.46174,18.227993,18.225422,0.17013,0.171697,0.172158,16.2059,16.449559,16.460536,13.798342,13.967118,13.965017
0.319411,5.9981195,0.253142,1.567676776,-3.170577045022194e-08,-3.170577045022194e-08,4163923979.5521617,9.12498,54.202304,74.586841,5.24207,49.845626,70.103326,0.055412,0.055416,0.055416,95.0738,95.077962,95.077873,93.353583,93.357427,93.357337
0.32517,6.39224334,0.105446,5.88700408,-3.170577045022194e-08,-3.170577045022194e-08,3726389245.4371943,4.66912,32.763873,32.594137,1.29982,30.103668,30.108496,0.275157,0.278836,0.279232,33.1585,33.581558,33.604973,22.634983,22.72162,22.715738
0.810431,4.936893120000001,0.364385,3.54847078,48366835.76410907,52187856.689917564,5494505317.026252,2.42478,9.288275,9.210603,0.866254,9.288275,9.210603,0.177246,4.393815e-07,1.184358e-05,9.49656,9.210601,9.288274,7.98361,9.210603,9.288275
0.68994,8.28940588,0.489355,4.6168252,-3.170577045022194e-08,-3.170577045022194e-08,2615477233.6216807,1.27262,50.647493,78.072829,2.32876,46.06945,80.237637,0.033871,0.033997,0.034003,72.8546,73.014934,73.014101,72.356484,72.512051,72.511051
0.299827,6.29342852,0.148214,4.60644854,-3.170577045022194e-08,255091851.6169943,6670170569.293761,4.11299,17.690871,17.694072,1.82024,16.060477,16.061461,0.116094,0.113653,0.113922,17.0328,17.307999,17.312852,15.756713,16.061461,16.060477
0.633183,4.79464772,0.108135,6.48594868,63770925.808497146,20838.687381103362,3759518283.937369,0.939623,5.849723,5.067535,10.6313,5.849723,5.067535,0.038623,0.0,2.155714e-08,5.28779,5.067529,5.849692,5.240877,5.067535,5.849723
0.447407,4.74263826,0.252051,9.55034354,-3.170577045022194e-08,-3.170577045022194e-08,1626682993.4123,0.980271,32.533521,38.968175,3.31799,35.46903,35.677456,0.055383,0.057242,0.057422,32.6631,33.34261,33.353257,32.072722,32.69959,32.706049
0.931567,2.752918436,0.416962,7.075052800000001,-3.170577045022194e-08,154924793.91249207,2824826837.370576,4.40948,16.4527,17.12876,1.69408,16.148724,16.922629,0.294888,0.251827,0.284961,24.025,23.472891,24.225117,15.627684,16.922629,16.148724
0.494342,4.84542712,0.224204,2.5745471199999996,-3.170577045022194e-08,-3.170577045022194e-08,6888585200.604195,9.80745,49.229262,49.360001,2.84111,51.624899,51.883288,0.078662,0.078817,0.078818,40.3954,40.467268,40.467425,38.948626,39.012421,39.012504
0.710273,8.0676166,0.154862,1.08650569,-3.170577045022194e-08,-3.170577045022194e-08,4095728121.4339023,5.1149,34.64581,34.479733,3.31236,42.876905,45.408071,0.029615,0.029569,0.029754,31.385,31.579711,31.593877,31.220699,31.414899,31.426929
0.989735,6.92296692,0.564507,6.44529362,1167038998.0976539,-3.170577045022194e-08,1534464447.2665386,3.0693,43.990879,44.046224,2.33785,44.811551,47.305812,0.15804,0.15859,0.159763,50.3609,50.718017,50.753814,43.776165,44.046224,43.990879
0.469191,1.844705212,0.333488,3.138517014,-3.170577045022194e-08,-3.170577045022194e-08,2718427237.031312,10.9196,46.579558,76.290389,10.1755,42.588703,73.122454,0.207755,0.207781,0.207785,75.3403,75.348575,75.348809,59.731972,59.735402,59.735068
0.766379,9.49221532,0.551699,4.831044879999999,12676905.516804058,27062019.65757768,2594965425.4723997,4.80557,9.607527,9.372347,2.61687,9.607527,9.372347,0.291708,0.0,7.031224e-05,10.9107,9.372346,9.607527,7.153425,9.372347,9.607527
0.260569,7.91925244,0.152607,6.829356199999999,-3.170577045022194e-08,-3.170577045022194e-08,4935371736.096109,1.32803,53.09458,68.06825,13.9739,58.520898,72.381533,0.0293,0.029316,0.029316,87.3583,87.385044,87.384977,86.910613,86.936731,86.936664
0.456677,1.962264254,0.272937,4.35192074,-3.170577045022194e-08,-3.170577045022194e-08,3313653644.3116784,4.68225,49.40394,72.09214,5.2608,45.819936,66.892641,0.242243,0.242374,0.242383,67.917,67.948022,67.948947,50.034107,50.042398,50.041983
0.108334,3.1114714639999996,0.107598,7.920261719999999,-3.170577045022194e-08,-3.170577045022194e-08,6742357029.987694,7.99092,68.072605,69.728271,2.59957,64.758854,66.53041,0.055319,0.055339,0.055339,74.0932,74.107756,74.107756,72.756978,72.770362,72.770361
0.567152,8.01838266,0.494419,7.295706640000001,-3.170577045022194e-08,-3.170577045022194e-08,4566890409.000168,1.23438,67.248998,85.155999,1.84472,65.02336,83.359329,0.026686,0.026735,0.026735,88.5125,88.605812,88.605457,88.135896,88.227429,88.227059
0.616418,2.8739752640000003,0.535169,4.32690952,-3.170577045022194e-08,-3.170577045022194e-08,5256798888.303003,3.05508,44.279293,44.080482,2.24959,43.396984,43.331755,0.134924,0.135908,0.136013,42.6955,42.949835,42.954871,38.48251,38.655737,38.654225
0.771794,6.67304396,0.716799,8.74796594,249935.06658211796,823705.136334813,6803213043.884737,10.1939,8.967046,8.956217,2.78143,8.967046,8.956217,0.274274,0.0,0.0,10.3267,8.956217,8.967046,7.064247,8.956217,8.967046
0.399007,1.884410918,0.195712,0.64376294,-3.170577045022194e-08,-3.170577045022194e-08,6435418168.800657,1.58348,30.40418,30.453889,5.65814,34.64848,34.82312,0.184109,0.187446,0.187507,26.381,26.750001,26.75266,21.900056,22.067857,22.067523
0.471923,4.436069460000001,0.232291,9.95995352,-3.170577045022194e-08,-3.170577045022194e-08,5494353494.554171,1.39904,46.080925,46.234125,4.09994,39.667885,39.72574,0.228471,0.23096,0.23103,44.7083,45.103525,45.108383,33.94513,34.061761,34.060207
0.766847,7.96444926,0.31188,7.5967244,-3.170577045022194e-08,-3.170577045022194e-08,4473044915.356962,1.43034,56.742688,68.340662,3.63492,58.141687,73.354262,0.230802,0.231298,0.231315,84.3924,84.539253,84.540265,63.75411,63.796442,63.794858
0.621509,0.0397842406,0.397915,6.30888312,-3.170577045022194e-08,-3.170577045022194e-08,5772591263.712674,1.20593,59.374303,63.041631,11.2242,30.673632,30.678851,0.110286,0.110031,0.110124,30.7804,30.817177,30.819746,28.684384,28.727704,28.726793
0.926836,4.445878400000001,0.355591,3.2640746,63621813.57006975,153933481.29359543,1635100559.6043882,10.0309,15.077552,16.0392,1.43326,15.077552,16.0392,0.167515,0.064532,0.143168,16.8819,16.440094,16.936912,14.439821,16.0392,15.077552
0.253379,1.810011212,0.132351,0.7803248319999999,-3.170577045022194e-08,236235637.28598604,6322068859.018248,3.66895,11.006689,11.01045,11.8057,9.807815,9.808642,0.122825,0.108215,0.109578,10.4994,10.498662,10.515294,9.626527,9.808642,9.807815
0.633938,4.35766102,0.475249,3.057758844,-3.170577045022194e-08,-3.170577045022194e-08,4182050894.4116435,5.93362,60.054034,76.38233,4.0867,58.37338,76.868783,0.265755,0.265822,0.265827,98.1705,98.193872,98.194309,68.527807,68.533286,68.532755
0.275658,9.49555856,0.127176,6.67676568,223536207.98985416,232152187.69816107,6833766672.359467,4.89817,14.672582,14.67482,9.01475,14.672582,14.67482,0.201789,0.19398,0.194212,17.9884,18.01175,18.017061,14.433313,14.67482,14.672582
0.177691,7.7389698,0.127175,5.17785872,-3.170577045022194e-08,-3.170577045022194e-08,5631185792.036948,2.59345,26.902245,27.030994,11.6444,27.741219,27.739099,0.162421,0.164827,0.164942,25.5022,25.810239,25.814306,22.005028,22.179455,22.17854
0.971401,0.633408358,0.335916,4.98486546,-3.170577045022194e-08,-3.170577045022194e-08,5708387352.217868,2.25384,48.831072,54.309179,6.24259,60.059031,60.722805,0.116182,0.116302,0.116314,54.9014,54.947469,54.947912,50.782439,50.817143,50.816758
0.806107,1.764663,0.425834,8.86472702,-3.170577045022194e-08,-3.170577045022194e-08,4993768243.730782,14.7202,41.345077,41.123098,3.77507,39.069453,39.088046,0.258109,0.258572,0.25875,49.6728,49.800461,49.812046,35.29815,35.350981,35.344608
0.757749,1.360127806,0.225939,3.18134518,-3.170577045022194e-08,-3.170577045022194e-08,3182968136.087866,2.17723,41.315606,63.271595,3.48594,39.416771,68.760903,0.269157,0.269215,0.269217,93.3803,93.398203,93.398034,64.66256,64.66605,64.665711
0.650044,0.8730934340000001,0.576688,8.05146812,-3.170577045022194e-08,-3.170577045022194e-08,1616994858.4942074,13.4531,35.990862,65.119662,5.23426,45.945214,52.757441,0.184557,0.184751,0.184884,57.7291,57.797461,57.805129,47.883505,47.922828,47.917331
0.708974,7.45217658,0.322217,8.41184416,45361667.72352568,134062.9359543437,6052980829.6655245,12.6232,8.73406,8.667947,13.0549,8.73406,8.667947,0.122533,1.637618e-09,2.82034e-08,9.29107,8.667946,8.734059,8.522025,8.667947,8.73406
0.7722,7.74079912,0.165683,2.003512266,-3.170577045022194e-08,-3.170577045022194e-08,4894790904.288912,11.2223,57.614658,68.090869,3.49725,53.258068,68.083279,0.100619,0.10065,0.100657,70.9442,70.965988,70.965847,66.877662,66.8958,66.895171
0.935245,9.611941159999999,0.679237,3.57603674,-3.170577045022194e-08,-3.170577045022194e-08,3275026876.7958455,4.26353,61.868087,93.068168,3.46612,52.156964,81.250145,0.059885,0.059935,0.059944,93.496,93.554846,93.552901,91.526056,91.580452,91.578004
0.630202,4.7540242,0.360955,0.611964312,-3.170577045022194e-08,-3.170577045022194e-08,2421680614.577527,1.66503,35.629888,35.421327,3.23204,36.187404,50.022592,0.181082,0.183376,0.183982,37.9455,38.362199,38.387603,31.677378,31.889656,31.874818
0.668107,2.6709333600000003,0.145727,6.690643280000001,63472669.62587191,67211.60431198477,3825685770.62679,3.76809,5.873143,5.210889,0.841861,5.873143,5.210889,0.271256,0.0,8.502628e-07,7.03131,5.210884,5.873143,4.844727,5.210889,5.873143
0.442861,4.15053784,0.136004,5.15082894,-3.170577045022194e-08,-3.170577045022194e-08,4443775015.402634,4.10599,57.920477,74.319721,4.3738,51.76127,69.463685,0.031646,0.031664,0.031665,64.2431,64.265128,64.265157,63.859348,63.880808,63.880823
0.613083,8.877721500000002,0.217151,9.285376,-3.170577045022194e-08,231200253.6461636,3723785588.1051235,1.17154,18.226592,18.405227,3.2676,17.008599,17.249557,0.276963,0.279282,0.290594,24.197,25.521562,25.870809,16.446067,17.249557,17.008599
0.818124,0.063764418,0.701588,0.585354014,-3.170577045022194e-08,-3.170577045022194e-08,5635589723.097542,1.45143,51.960309,58.160452,2.06476,60.06303,65.170853,0.273396,0.273469,0.273472,73.4801,73.498524,73.498875,50.37166,50.375467,50.375325
0.358341,8.69627188,0.3171,0.99798868,-3.170577045022194e-08,-3.170577045022194e-08,1656187831.4841928,2.34119,35.055229,41.760413,3.82794,25.030245,57.085223,0.141131,0.142401,0.142544,40.3709,40.624845,40.631561,36.051167,36.207628,36.205674
0.641225,9.66057584,0.307426,4.34662202,-3.170577045022194e-08,-3.170577045022194e-08,4296347502.30534,1.08533,62.171129,70.083186,3.42271,55.267599,71.632906,0.176529,0.177356,0.17738,71.5285,71.764312,71.766157,60.211002,60.319128,60.317977
0.799107,9.325274100000001,0.674985,6.27368448,-3.170577045022194e-08,-3.170577045022194e-08,2779509604.601562,5.06702,61.177685,72.807976,4.78982,57.266088,75.933538,0.119404,0.119553,0.119599,75.4935,75.575947,75.577501,69.535592,69.597829,69.594949
0.418462,4.07616652,0.12606,9.32230934,-3.170577045022194e-08,330116677.2352568,6482411579.620056,9.11822,25.067965,25.089989,2.0804,19.734323,19.735344,0.161561,0.161038,0.161234,22.6797,22.818304,22.824662,19.598147,19.735344,19.734323
0.489466,7.38878118,0.305042,4.42720672,-3.170577045022194e-08,-3.170577045022194e-08,1186677938.7366986,1.76023,21.25961,72.438883,1.09907,4.503477,70.056904,0.039479,0.039676,0.039681,60.5639,60.739132,60.736495,60.002728,60.17074,60.168004
0.758457,1.127655928,0.488355,4.6054708,-3.170577045022194e-08,-3.170577045022194e-08,5553838731.452744,4.07267,58.567189,63.45853,3.61131,64.036351,65.382426,0.172042,0.172228,0.172239,63.6789,63.733464,63.734349,54.035884,54.064338,54.063991
0.52781,5.95418428,0.109185,6.6041606,-3.170577045022194e-08,-3.170577045022194e-08,4712876264.472162,1.49959,60.244715,75.483343,6.37893,53.15781,69.600802,0.283645,0.28376,0.283761,98.1748,98.210295,98.210459,65.655066,65.660403,65.66026
0.463016,3.041944688,0.194983,4.33444758,-3.170577045022194e-08,188313284.71781865,5083083240.456458,4.10108,15.573138,15.615196,1.45977,13.655247,13.716665,0.221654,0.209882,0.215018,17.2692,17.375803,17.481426,13.303634,13.716665,13.655247
0.856309,6.96336966,0.255918,0.02469209828,-3.170577045022194e-08,-3.170577045022194e-08,5976636875.982508,2.78741,62.329173,67.463345,0.884568,58.162777,65.226907,0.150227,0.150348,0.150351,82.1227,82.172985,82.172838,72.301287,72.331602,72.331034
0.46532,0.634149548,0.418991,0.441881708,-3.170577045022194e-08,-3.170577045022194e-08,6836349949.780268,11.8178,60.433123,60.741509,3.85832,62.232994,62.580691,0.247367,0.247433,0.247435,47.973,47.987053,47.987183,34.937575,34.942579,34.942562
0.45069,1.507640386,0.379573,2.769136304,-3.170577045022194e-08,-3.170577045022194e-08,2198670593.2319984,0.834142,32.663689,60.042263,9.36203,39.579677,55.058842,0.221119,0.221949,0.222001,51.5072,51.657742,51.661689,39.72428,39.770698,39.769368
0.482252,2.929018872,0.398823,7.786437500000001,-3.170577045022194e-08,-3.170577045022194e-08,1336266040.321052,2.05387,19.766259,19.884969,0.959256,18.470947,18.62018,0.250362,0.254554,0.263966,23.7836,24.720171,24.987565,17.203913,17.710977,17.515969
