Pri_dMass,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal
0.411338,4611561626.964031,1.85147,22.982506,26.061532
0.115355,5340636028.134901,5.8411,61.990772,73.962839
0.35148,5619818365.1087055,2.36976,23.18244,24.842068
0.831856,2863184470.222254,1.11939,31.550766,40.94426
0.1734,4424938441.503807,14.4254,78.971095,93.964566
0.657936,2048207079.1974747,3.52753,24.985614,34.832299
0.669623,1148635818.8699079,1.58162,20.858561,35.06195
0.785693,3817596979.1604524,2.83187,32.840046,39.022543
0.684378,6644919711.40026,1.11897,35.000769,35.468591
0.648003,2634582444.224717,4.62681,26.59192,34.585954
0.92482,6365398913.356013,1.31713,44.956254,46.844051
0.74193,1552189251.3751523,6.02351,24.930141,37.534033
0.130298,5616309235.508557,2.70558,66.564987,76.668177
0.336915,2003559676.5176022,4.15523,64.595008,113.628332
0.878871,2761927749.3086863,0.862669,32.747966,43.331793
0.714842,1369374700.5477521,2.81364,23.233387,36.578218
0.305857,1589878387.219028,1.34514,12.651654,107.77307
0.916686,5794056241.413645,1.85647,42.92649,46.226298
0.69162,1714560878.2395163,3.64313,24.423952,35.850967
0.592314,5438148557.109841,4.28424,30.743148,32.854379
0.150778,1538671479.9318008,3.42083,4.817056,84.051859
0.242294,2381140632.480913,2.64581,39.026953,98.114389
0.842656,5090015055.740843,9.02124,37.857807,41.602953
0.444733,5071017023.197899,5.74193,25.188794,27.529276
0.125009,6605020796.373955,3.99792,74.203398,76.534176
0.673541,1334827495.7401304,5.61848,22.559508,35.353387
0.370245,3509679642.840926,2.51932,20.220472,25.185086
0.10478,3164772379.0050373,11.7379,26.180655,73.540802
0.561865,6813796112.319034,13.5241,31.714651,31.944436
0.424386,2644779255.3019433,0.992886,19.042782,26.270762
0.583921,3963057821.2328973,14.3794,28.287419,32.748404
0.677499,6818687811.793665,2.42981,35.100271,35.358457
0.80667,2591050731.1193347,4.93299,30.1725,39.983749
0.486112,2614156668.7899895,8.52571,22.397127,29.11723
0.558696,1321608414.6676266,1.23777,18.775282,31.380769
0.745165,4598701536.211803,11.2461,33.619577,37.700795
0.722696,1950824920.8569174,3.58806,25.972651,36.856861
0.491422,6300702178.417768,5.00145,28.336361,29.160822
0.609515,1870749646.0122766,1.16199,22.759566,33.214882
0.326018,1031515900.400221,4.48441,14.726269,112.842631
0.440081,1645316148.717648,14.2194,18.794317,27.598987
0.5767,2771467905.8338757,7.15246,25.362765,32.394121
0.467281,5719841967.444817,7.51181,26.870608,28.408047
0.585516,3188445927.721005,0.909845,25.860217,32.341797
0.718373,6914294535.201877,2.351,36.506024,36.669641
0.323358,3145041542.5785246,4.85035,82.415699,112.778075
0.542117,6315261434.577996,0.896315,29.801554,30.666153
0.811832,2164009764.71011,6.74947,28.958012,40.236387
0.514298,3004243638.9716873,1.56042,23.239021,29.70646
0.149483,4019298835.1530924,7.02417,65.547217,86.800942
0.903805,4100633524.47785,8.08748,38.077738,45.258402
0.471628,5165972924.908886,4.49368,26.157418,28.414563
0.973983,1026346865.4370562,3.99859,27.576789,50.962319
0.336089,2193015608.8340764,4.61804,69.384206,113.787346
0.606265,2068527820.406353,1.57131,23.507207,33.159013
0.962843,5369404799.287184,0.893118,44.277275,49.860247
0.995227,3067002223.139573,2.28213,38.644119,53.316566
0.791435,5215651351.687736,2.22774,35.988585,39.237679
0.141372,1641495589.4884372,1.76647,2.441012,78.041684
0.364477,2064324057.1983275,1.96814,16.120317,24.982889
0.121398,6701689772.291057,6.63796,75.940853,77.566062
0.803993,6759575511.510966,11.4537,39.512334,39.93789
0.537607,6922648179.289463,0.805536,30.326885,30.465604
0.382604,2935515439.9552345,14.4812,20.4531,26.015242
0.702489,1460986641.6116123,6.1575,23.815947,36.274373
0.536457,5688371429.245705,8.38073,29.245208,30.928038
0.128878,4318669252.329959,6.0549,60.240348,80.381429
0.744401,3832251557.4235024,1.38053,31.604754,37.449789
0.90608,3702292948.900312,1.24627,36.842846,45.331238
0.81082,3026061149.7151895,1.94462,31.512142,40.078416
0.995403,1546897434.380962,4.56937,31.71297,53.367936
0.769508,1343409349.320286,2.82994,24.164983,38.397105
0.476236,4847570899.752897,1.43636,25.373495,28.272202
0.215114,6297723979.185627,10.3319,94.506174,98.233284
0.49301,3970645264.626978,9.3451,25.225252,29.381965
0.328836,4091871934.09374,4.07621,92.235612,112.878
0.109043,2128378754.3208516,7.22009,8.048129,72.701558
0.353562,1844062172.7633047,1.23644,14.15119,24.600536
0.150954,1176374174.2111437,3.19855,2.919762,83.793935
0.182078,6902806508.596961,6.10908,90.230765,90.962186
0.934075,4466787172.865805,1.09944,40.26845,47.546656
0.351775,1435369745.172498,1.50024,12.059978,24.652383
0.690408,2007378980.82885,1.06599,25.061021,35.654872
0.74906,4724740106.83831,2.94335,33.782148,37.68756
0.317665,1247348655.1334202,11.1117,49.449407,114.162024
0.345997,5186818449.126392,5.19974,103.602584,114.861385
0.785875,4555851394.798479,4.46121,34.598541,39.074864
0.332813,1819176085.5937905,12.1924,69.388659,115.619385
0.704953,6428638493.944446,1.69858,35.351395,36.195586
0.294926,6771497898.376397,2.11839,105.678043,107.489515
0.860006,6665030517.56009,5.22846,41.787827,42.399852
0.346035,5802427568.751838,1.27824,104.179594,111.873989
0.826174,4850261570.180264,3.28223,36.575389,40.787924
0.911736,4356355758.557714,6.59306,39.096233,45.90749
0.383372,3580003797.972247,12.8438,21.610645,26.009709
0.511325,1448685719.059782,1.03185,17.648151,29.497197
0.172935,3266081948.7437773,1.75893,35.262278,86.332113
0.686567,4424911587.9417925,1.03373,31.294821,35.527467
0.682945,1476464696.8359733,12.9492,23.793917,35.73443
0.203234,5882015442.791676,4.91378,88.978601,95.295745
0.434833,4115156068.9078665,13.4537,23.822863,27.41729
0.221692,5350571578.130161,11.2615,90.187658,99.200183
0.380868,3974863309.0729375,2.61772,21.294349,25.406034
0.813541,3215793555.30602,5.90782,32.3137,40.298056
0.72959,3367184577.162058,5.32304,30.435154,37.124187
0.522669,5590451663.044257,1.23128,28.101239,29.972898
0.301098,3561597712.8647685,5.18751,84.724901,110.60877
0.305888,4615396125.084465,1.2731,89.845123,107.648005
0.970835,3778766987.141686,8.32293,40.098922,50.694179
0.39514,1026903243.753229,5.05624,13.778416,25.973419
0.86722,6522597833.64041,4.31214,41.866912,42.769875
0.832878,4953161622.953619,13.8042,37.228617,41.18967
0.2932,3088216507.820655,5.10053,78.040067,109.524265
0.356577,1025816193.712079,6.64152,13.379856,25.357447
0.566894,1277344897.3996727,1.92742,19.19392,31.780363
0.790297,4690433789.408006,13.5307,35.120238,39.352557
0.538179,3012684727.834442,10.355,24.857942,31.029546
0.513925,1566547821.9290204,6.16367,19.855665,30.018286
0.3944,2594989975.036621,1.8169,18.488962,25.579216
0.886849,5466850218.0992365,7.09919,40.672958,43.989992
0.43437,1656744194.025125,0.816037,15.584467,26.553568
0.365589,3105459839.9949703,3.07963,19.401963,25.183435
0.858266,5068905653.618917,1.95231,38.302828,42.23445
0.393835,5147034327.502024,0.961162,22.940115,25.333499
0.381115,6981598844.3267145,1.40249,25.154441,25.173222
0.912968,3245291793.1581163,10.6541,35.976067,46.034708
0.800399,1938489068.1921635,5.87775,27.831053,39.722706
0.460397,6277002838.297398,7.25665,27.319454,28.15219
0.867597,5187257406.123306,0.90865,38.928547,42.675325
0.293134,6347485295.482003,3.19519,104.347122,108.304038
0.653657,3830522853.4023395,11.4698,29.751061,34.870708
0.300557,2574356252.07211,1.37361,59.428659,107.141741
0.862201,5029628785.200729,1.41564,38.352056,42.415239
0.790175,4119185589.3118153,10.6223,33.904505,39.333133
0.321032,4135074761.5055532,12.4877,95.859521,114.728406
0.702052,3176232747.559931,9.22177,29.467049,36.311258
0.531794,6277464276.262353,3.08484,29.645207,30.525877
0.539432,1932464044.7050278,2.97283,21.371597,30.811302
0.970894,1963718094.8827872,7.08188,33.021437,50.692595
0.317484,4277869233.236226,1.09573,87.892234,108.630815
0.936721,3817346034.8086987,1.91955,38.528335,47.781512
0.134579,5862530920.210668,2.72662,70.499627,78.223494
0.428352,6537441281.929696,0.866333,25.755639,26.362213
0.422144,2892959073.689833,5.93919,20.858547,26.79518
0.965538,6292941402.843181,2.78561,47.334368,50.154453
0.552003,3999121960.3953967,1.73336,26.694862,31.186465
0.419163,5767592780.932469,0.909438,24.56018,26.069275
0.869605,1545133429.8943152,4.25552,27.828158,42.901835
0.231367,1025702547.3241189,5.34939,7.168506,98.358069
0.997214,6037922472.067202,3.05755,49.415704,53.587452
0.221935,5587349867.250265,1.26512,82.697553,92.236354
0.260518,1522445171.981268,6.47257,27.618514,104.346285
0.661092,2888054959.7919683,6.89023,27.7273,35.019169
0.479351,6048175677.746889,3.97546,27.555287,28.663125
0.445707,5012489811.557564,7.48263,25.246424,27.649052
0.385803,4133118075.5525146,8.51689,22.391188,25.967366
0.249236,2615187953.0316825,1.44843,37.206593,97.597474
0.588598,2601604448.52938,1.59566,24.655599,32.549096
0.930406,3493483322.701476,2.65758,37.251079,47.316311
0.546055,2836474926.3265767,6.25801,24.548183,31.223877
0.976085,6971289036.609046,9.15323,51.079121,51.208949
0.580122,2321599084.7678366,12.6113,24.483081,32.601162
0.334264,3125905621.5457826,1.80621,78.449979,111.539258
0.657954,6353754884.683677,14.9227,34.134156,35.014351
0.245928,2366502069.9429646,2.58674,40.034074,98.750394
0.300583,2847289501.9788327,2.46729,71.166933,108.666522
0.878909,6852274649.018373,3.26267,43.10729,43.428548
0.181941,3111581186.416852,2.46913,39.729028,87.594845
0.674021,2943609772.4240317,3.43311,27.935186,35.300221
0.970846,1568198077.9333262,12.8267,31.160753,50.709732
0.928597,4657662620.939333,2.32359,40.618046,47.168671
0.187398,2630164014.436301,0.990608,8.585372,84.087243
0.148199,2893873220.145319,2.12149,14.354345,81.064682
0.931021,6593783700.972077,1.54063,46.042266,47.331404
0.7158,2997969882.286973,9.1546,29.297527,36.752911
0.370388,1706072525.1964712,12.8936,17.276694,25.773321
0.945731,5624334726.714621,11.9349,44.124275,48.573529
0.856802,5526314191.727533,0.802588,39.173311,42.091423
0.325226,3335948640.1913157,0.841648,75.940286,108.826559
0.210039,5552321085.745699,10.9101,90.323619,97.997338
0.395477,5326993989.455353,8.37501,24.327182,26.176634
0.73484,3620230279.1755075,1.41312,30.906075,37.139694
0.640748,5796808205.903004,8.04576,32.781127,34.462893
0.864166,5864799977.498476,2.34013,40.268446,42.5579
0.499584,2774854202.6407576,2.80553,22.535776,29.306053
0.824997,6170990536.751978,8.21228,39.303275,40.818179
0.81305,2012048181.6085148,1.31941,28.004927,40.140829
0.902866,4148538121.935996,3.07363,38.070304,45.113443
0.174728,6626143676.259613,10.6954,90.33384,92.99752
0.912317,5977215257.012601,4.09132,43.247001,45.923692
0.635794,2892889414.2368183,13.4767,27.333406,34.378913
0.51017,2068776932.7596955,9.93552,21.715382,29.992893
0.362934,4255586998.995658,7.77482,22.140774,25.521337
0.29969,6682378609.620998,4.08849,107.592557,109.841723
0.267817,5499623877.173688,1.34991,91.128076,101.292293
0.144422,1509120268.2772365,8.10979,10.076184,86.131685
0.6694,5141706318.034447,10.0127,32.554939,35.309703
0.360576,3196142444.8817644,1.4864,18.900758,24.799983
0.695802,4996354433.583212,14.8273,33.062704,36.143248
0.933508,5373123374.376455,10.2715,42.850367,47.627782
0.854595,1073228280.1136708,2.39049,24.515856,42.06487
0.665776,6169711787.1552105,3.61959,33.877508,35.063838
0.450461,5454466070.057894,3.7605,25.746514,27.597154
0.958552,6017650746.102458,7.7431,45.930583,49.594514
0.564255,6441162285.050343,2.31236,30.998301,31.71486
0.349879,6181325589.425956,10.0664,111.922121,116.515992
0.585139,4109787407.483206,7.99512,28.477663,32.717726
0.274595,1867501678.1452944,13.6467,62.811156,109.017539
0.25758,5194172959.113647,5.44318,92.008137,103.275396
0.365671,3525183201.152246,12.9989,21.171317,25.698379
0.576411,3949467002.502192,1.38139,27.401956,32.07828
0.965946,2893127463.8659806,14.0747,36.793376,50.260631
0.999456,3546912157.8084593,14.8224,40.808798,53.946262
0.675156,2821488600.379326,7.6605,27.89688,35.442911
0.190298,5189145432.190671,7.12488,81.808634,92.216388
0.494037,2901951310.425902,10.4855,23.304732,29.437074
0.831923,4250390563.4769835,0.867021,35.291056,40.926296
0.574494,6508172673.368347,2.87766,31.533611,32.140911
0.398982,4551684780.767848,7.51931,23.271683,26.221453
0.11713,2895348868.4605923,1.0331,2.794049,60.734158
0.832231,6891507970.9289875,12.0752,40.960183,41.154916
0.639096,4370580315.157364,4.96574,30.293646,34.340173
0.404806,1433273846.8740568,4.09708,15.774198,26.149628
0.314149,2499902410.6296844,3.96043,70.791896,111.407291
0.685377,5839704877.054523,3.88783,33.982394,35.662966
0.354835,1330382506.4521613,12.4349,15.597673,25.526357
0.891832,3147639144.9789767,0.893961,34.517407,44.18691
0.715132,3604018525.5185103,2.9513,30.524425,36.593317
0.630622,6912191275.973243,0.863249,33.714024,33.827315
0.2731,1606316001.218247,14.5554,57.354603,108.912214
0.672934,6929902064.283108,2.41358,35.100094,35.218567
0.279513,6079189423.979666,1.17218,96.994474,103.227425
0.285316,1126464851.2507997,2.44581,6.756242,106.334531
0.569555,3490725929.141762,2.5081,26.414602,31.931236
0.39707,3723982506.5564904,7.39186,21.903821,26.166055
0.911941,6740286814.263113,4.57325,45.202076,45.900146
0.468015,2617084602.6311817,1.71279,20.879817,28.011807
0.567305,6441345359.432229,2.12218,31.095945,31.815393
0.114412,5468326753.64864,1.8999,44.754439,65.00191
0.313314,1142549444.6250439,5.05632,18.944209,111.903155
0.367102,2573110700.5868087,4.15494,18.514331,25.33048
0.311884,1356904205.6873484,11.1062,52.910934,113.618239
0.386093,3312631508.2319036,12.6762,21.248378,26.062646
0.370778,3525657882.1737275,8.04955,21.075535,25.663035
0.26334,1058212042.013436,5.7186,10.805926,104.555515
0.578447,5630996350.826878,10.3889,30.715994,32.520608
0.259256,1759447711.7247167,2.9319,19.050745,101.825537
0.627598,4206990933.726532,10.3136,29.863927,34.116656
0.510444,1801211191.0076063,7.21259,20.657905,29.930663
0.540987,5216672979.019175,2.74504,28.50895,30.854407
0.173539,2239154960.6757336,8.41094,41.176457,92.188336
0.679776,3091328369.7819967,9.44384,28.705159,35.610451
0.660488,5372719727.283568,1.3627,32.357233,34.772756
0.143104,6853650482.852275,2.36632,79.263841,80.123455
0.16723,6600427476.167224,8.0061,88.216302,91.030817
0.567373,2873648648.4763746,3.69326,25.077218,31.922172
0.478936,3418120322.968544,4.97488,23.594859,28.708774
0.277491,1519903000.2754574,1.24443,6.803416,103.006896
0.454528,4645174534.7565155,3.97305,24.745347,27.759438
0.703448,1102398436.323855,0.887439,20.856872,36.064274
0.104678,5098440988.559256,1.37656,14.21622,52.053041
0.345859,5807797813.338197,12.4295,109.830698,116.638857
0.990669,5465344514.993903,4.71968,46.742845,52.779146
0.419047,3660662231.99283,3.4279,21.941987,26.508816
0.515768,6733739563.03275,2.55266,29.507421,29.875986
0.282214,4551749555.449671,5.64451,91.653908,108.037118
0.97361,5493134305.074399,12.1742,45.484508,50.97348
0.15921,4216231320.237043,3.57536,64.219266,86.098447
0.201367,4519793039.290085,0.97026,69.529798,89.746139
0.187997,2172703918.904792,0.80045,3.705163,83.218932
0.9323,6206781230.676787,7.56728,45.011328,47.520515
0.596343,3763089998.9496636,1.03402,27.523034,32.751735
0.844632,5121960023.852879,2.56093,37.877262,41.590889
0.600227,2717078904.438027,1.05116,25.155022,32.889411
0.11008,6318334588.041163,1.04485,43.950225,55.788785
0.803816,1257548302.176582,10.5337,24.989888,39.926191
0.425409,3578575521.260642,3.64675,22.028812,26.73139
0.561868,5665578534.559645,11.7381,30.199445,31.929533
0.965776,3841657636.9840655,2.03809,39.889263,50.161071
0.147585,5929963874.59122,13.4505,83.841082,88.898403
0.452284,3015048106.310986,1.52966,21.190409,27.393998
0.742642,5864024629.210478,3.3378,35.690491,37.4905
0.562482,6013635263.085773,3.36488,30.469044,31.719351
0.422325,4122535795.414441,2.4504,22.663954,26.499991
0.967461,5864534387.5663,3.52323,45.987233,50.340377
0.513521,5332056565.64882,6.63384,27.91895,30.020678
0.684466,6863143187.026702,4.72901,35.441502,35.660842
0.930905,4036014002.844559,0.879769,38.836137,47.290431
0.995305,6186137629.378893,3.92493,49.760611,53.349201
0.865723,2528888811.286581,0.813324,31.486455,42.563948
0.536159,4557901710.663006,6.15851,27.506957,30.845834
0.496263,4680894957.830566,1.67371,25.885871,29.05799
0.765923,1970925801.0251713,1.55507,26.722152,38.204861
0.563679,4170218498.1573043,4.44414,27.719298,31.819299
0.781947,3810131597.9325833,1.47778,32.601432,38.806795
0.202529,4682205520.363285,4.86946,80.994574,95.255981
0.522328,4900171125.286139,1.85102,27.172139,30.051009
0.507595,4601315682.870613,3.43739,26.392981,29.644043
0.102285,5950669011.636988,6.37657,60.613585,68.326337
0.386737,3851223920.28607,5.71415,21.710438,25.828467
0.622198,3340787162.718968,1.05318,27.383991,33.601754
0.402213,3685008911.4212,1.95355,21.172915,25.814244
0.549779,6393613270.466631,5.32769,30.570543,31.330584
0.84765,2765524185.6426115,3.26588,31.931558,41.752092
0.149033,1411082979.2197042,3.00296,3.530021,82.980515
0.597227,3209307591.3067975,8.98685,26.992888,33.154971
0.748795,4907239464.971882,1.39085,34.011452,37.596299
0.49173,4817051438.109827,4.25217,26.246318,29.129628
0.389018,4656598324.7575245,2.26955,22.55146,25.530696
0.605535,2842538525.7849874,7.04232,26.339285,33.385819
0.845322,5359772093.459868,12.4886,38.572976,41.743827
0.413507,3998553365.8609004,13.7186,22.985183,26.764872
0.619124,5209066434.249334,7.5921,31.322873,33.822046
0.787048,6668113883.088179,14.9845,38.683598,39.225346
0.101619,2324284124.63571,5.41225,5.883918,66.678027
0.572023,1220375145.3748336,11.4602,20.348119,32.299352
0.843346,5314399876.108121,3.41055,38.260587,41.554534
0.60805,5700961306.8290415,2.74945,31.503886,33.308247
0.976546,3510636433.0501256,2.07003,39.314513,51.189288
0.843228,5585406812.976704,7.21781,38.930086,41.611039
0.298116,2308958211.7670174,0.900252,36.512202,105.664642
0.601775,4987349538.101496,7.23739,30.420576,33.268127
0.780351,6831670648.449528,2.01095,38.488031,38.774248
0.418928,5533562225.184093,13.0456,25.291343,26.91508
0.820286,4579004782.911291,1.11409,35.675245,40.438997
0.351497,5404723618.087835,7.38584,23.467589,25.328014
0.108043,6164235228.947993,12.6826,71.00433,75.493803
0.233971,5008645805.65233,7.6268,88.179067,99.842866
0.62241,2041269654.44701,0.823249,23.538462,33.569588
0.357054,6933638834.942849,1.28333,24.613194,24.676753
0.242498,3361482820.3677516,4.29053,70.838259,99.638
0.842943,2723360870.824243,5.09334,31.710467,41.568452
