Pri_dMass,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal
0.469355,3769011157.390394,0.917475,49.011273,72.598985
0.675657,6729333149.272835,12.0045,69.191717,70.535473
0.994294,4840499122.812171,12.1655,38.846945,48.494965
0.323605,1944060346.8366938,1.50885,22.4409,68.532865
0.296432,3861987872.0920677,6.24965,49.089664,71.405796
0.368747,5226636607.727319,6.90078,61.003292,72.155032
0.389065,2783369389.969492,6.49053,41.578064,72.348256
0.733752,4003165486.573263,8.89928,49.011763,65.330768
0.162978,6073611454.058922,0.918557,55.988169,62.658047
0.925934,2654966499.6090918,0.905514,30.29729,52.276707
0.709752,4907669947.303396,1.48384,54.487877,65.987297
0.989491,2451732775.2318006,12.4035,27.694091,48.769481
0.668162,1178297378.7012603,13.8153,28.160246,71.356999
0.257645,4856617904.447004,10.7438,57.540019,71.425465
0.743213,5194793949.899284,1.89941,54.097597,63.43963
0.633511,3885587774.110183,2.19279,52.749926,72.720033
0.353022,1174410684.3663552,14.2056,23.946819,73.522046
0.681132,4056560095.62672,0.942143,50.175495,67.858623
0.51708,2197380109.6873693,2.40085,37.261155,75.691385
0.487533,2383844945.6608734,2.78649,38.81217,75.210513
0.675569,3482695545.1884665,0.969127,46.216869,68.354076
0.361693,5668219743.540681,5.8963,63.468526,71.771172
0.434421,3800807890.2448096,7.21749,52.516677,74.223656
0.996594,1864230642.832912,6.60961,23.435484,48.199644
0.783957,3064289646.3789625,2.24724,38.670883,60.393784
0.680447,1673239466.998256,0.890345,28.311697,67.869808
0.715462,3472267420.2788854,1.08452,44.297402,65.293889
0.815176,6644407561.692126,1.06892,56.374713,58.002139
0.160045,6366978228.510129,6.30697,63.894597,68.06684
0.171171,4981976828.036959,5.30725,54.05024,67.81046
0.486707,2092435461.6995232,13.7591,40.262475,77.661582
0.265471,4885213260.808569,1.07392,51.160832,66.13976
0.789834,1207328148.7739222,8.85117,24.177443,60.808687
0.637929,4243336080.33357,12.1787,57.262397,74.0527
0.467947,6498278601.840706,5.04148,72.183302,75.320961
0.851371,3722423510.3969345,1.46795,39.891625,55.994709
0.807126,5946344423.7268915,8.3759,54.758395,59.647857
0.137582,6940705559.954245,1.6079,63.358958,63.743105
0.307788,3837626899.7032566,1.62861,44.871129,68.485963
0.495852,3591915965.5601735,7.62002,53.340135,77.005419
0.174561,6600156913.301107,9.48225,66.169921,69.199559
0.583814,3201641074.2497535,2.64416,48.612116,75.588695
0.502416,5758505542.079756,13.9968,70.295078,78.03549
0.263224,4701624371.435916,10.6752,56.374113,71.637053
0.704993,1953236427.9508586,0.871782,31.000506,65.933562
0.236718,3987922194.939057,2.21503,44.612063,66.673973
0.983633,5231627454.867886,0.814919,40.172698,48.308229
0.88561,3502002609.291806,3.07812,37.766631,54.544208
0.753425,6953573699.594359,6.8,63.21426,63.462568
0.299135,4149933103.0026145,1.42253,46.814533,68.003514
0.302063,2957596825.1233845,1.54789,35.549897,68.262634
0.251224,2165934684.5284295,1.02269,19.353449,65.354575
0.543357,4013464566.869592,1.32685,54.246709,75.152965
0.489426,4200714104.5346437,9.31256,58.569691,77.144705
0.824158,5609999789.906108,1.22277,51.084666,57.524158
0.500041,2193553828.5408244,8.20248,40.188534,77.202822
0.999754,3614445300.38473,1.42249,32.226301,47.604711
0.622477,6995035529.602251,9.09157,75.021859,75.021859
0.177857,6151949994.838632,6.07089,62.112537,67.863826
0.801091,3446256709.878867,1.84539,40.358244,59.16836
0.912488,5127501964.359786,1.39601,44.563052,53.13415
0.13174,3285739683.3974996,1.56696,31.519883,63.555867
0.154883,4059753390.679273,1.98129,42.348124,64.761611
0.634447,2930595807.631551,9.09962,46.957013,74.067245
0.582859,5874883198.040059,2.12156,68.343927,75.348737
0.158,3215807953.6121845,0.806227,28.452061,62.141201
0.368972,4682061972.053624,3.0126,54.97708,70.490406
0.670055,6441243344.3066225,8.63513,67.816153,70.771145
0.283132,3272183935.937077,8.07723,44.401194,71.675895
0.31959,1903235933.0236497,8.45383,30.681585,72.339639
0.900363,3538152276.9632874,0.904549,36.675496,53.384245
0.407091,1411949346.5044513,3.347,22.104177,71.605254
0.156241,1103006362.729334,2.28455,2.171048,65.191011
0.908047,5624924222.403388,4.12728,47.597631,53.746318
0.4231,2697205215.6809773,0.908332,35.640692,69.927726
0.8853,1759102938.741733,7.8617,26.813973,54.959355
0.527414,6695852943.422687,2.1859,73.80774,75.702708
0.959576,6918313926.667443,4.80398,50.119428,50.538745
0.252352,2237193194.6210117,1.70105,24.221202,66.698181
0.966869,1837095622.0060682,8.2328,24.646093,50.17406
0.622751,4204054618.241291,4.64625,56.577143,74.304714
0.141956,3874656197.5201273,13.1519,48.32329,70.032714
0.861911,6419046838.854942,3.40926,53.366785,55.803645
0.440212,6278776716.05304,5.74734,69.678944,74.122752
0.462801,4165670759.166412,2.66234,54.670925,74.013831
0.225913,6881520694.157333,7.34975,68.249652,69.257988
0.295316,5501458218.569105,8.39885,62.374252,72.061678
0.479024,4910102528.124794,12.0331,63.788828,77.19649
0.641118,4357235155.890951,9.34593,57.555689,73.516735
0.376833,2486359505.4584417,13.2917,40.815102,73.549618
0.228871,4677965417.852751,6.86441,53.938474,69.188155
0.924735,3941227934.79377,2.3517,38.284117,52.703136
0.435047,6377672908.3446865,13.8695,71.621804,75.407464
0.388557,6133993371.768025,6.08082,66.852828,72.211358
0.969069,2691818077.3310575,2.81172,29.297325,49.670875
0.395466,4602855003.806572,10.1062,58.044277,73.341932
0.395123,3340277728.4803658,0.928799,41.213533,68.755019
0.701437,4647083326.258769,5.81806,54.78246,67.71846
0.105587,5494947450.729087,4.74757,56.895973,67.619893
0.717784,5480636503.860966,8.41669,58.8784,66.663676
0.128841,1997568987.69652,9.8525,25.863388,69.241043
0.308292,3885988080.72868,1.93272,45.877038,68.89479
0.260588,4852620429.587275,1.25565,51.142631,66.312104
0.942217,2369342896.144949,3.95032,28.702421,51.741497
0.912772,5064335707.012196,3.25831,44.624418,53.450511
0.902712,6250608273.3722725,1.722,50.285814,53.578465
0.418213,3789175901.8203287,3.94265,50.217979,72.366386
0.190032,1749013840.7726135,12.7844,26.76258,69.339364
0.752241,3470385659.0604343,8.00981,44.313446,63.672517
0.271703,5542487043.537397,2.28442,58.513625,68.269348
0.686894,1373730658.5742729,3.41628,27.091774,68.465133
0.36189,6574286206.439307,0.801762,64.709857,67.649364
0.506759,5449573457.420773,0.828133,63.649618,73.909136
0.724028,6711639167.028938,1.37354,63.365892,64.785685
0.655269,4701819883.658022,1.93846,57.11315,70.759452
0.877642,3450999382.818913,5.95776,38.227046,55.221489
0.496233,1508407676.134111,11.3031,32.644907,77.613815
0.465698,1627273301.9837844,5.02085,30.459791,75.206349
0.873192,3258980175.3308415,6.31062,37.310332,55.477159
0.927472,5939392081.229151,3.54979,47.604333,52.692677
0.331661,2410215374.717978,3.38094,33.502836,70.40043
0.807683,6573613221.559572,6.73535,57.55925,59.492764
0.244169,6837221915.856059,3.63835,66.980803,68.227463
0.594508,1114396373.511709,1.55492,21.374235,74.637298
0.89195,4889534979.652575,9.5225,45.372309,54.722109
0.978868,3245100438.7047386,8.63434,32.358496,49.337509
0.166948,3412746482.3252144,7.06725,42.154698,68.47774
0.774507,1873350181.9425259,1.38651,28.802383,60.7744
0.365861,6170974494.068307,12.6728,68.311214,73.35593
0.76537,6578637235.74113,3.17976,60.034839,61.99335
0.965031,1092323081.5480967,1.11576,17.154313,49.664765
0.834668,6081674823.444688,4.86762,53.508512,57.586906
0.135398,4848778250.02943,6.9879,53.652352,68.16518
0.359658,6454901785.780614,3.40131,67.05888,70.626321
0.964168,4652516005.628294,5.52783,39.673701,50.243989
0.843047,2100475770.100372,12.4717,31.109285,57.53195
0.202596,4290613361.170751,2.63318,47.19464,66.357241
0.30352,4867659671.205206,7.87035,57.924444,72.041597
0.616918,1977961896.6703734,1.93954,35.139284,73.785559
0.88298,1666236756.8086514,2.37656,25.054918,54.557234
0.316089,2373655965.2651386,1.23324,27.746798,67.971509
0.444101,5629176509.705071,4.20613,65.177994,73.784593
0.53465,5965793970.890563,3.45743,70.016367,76.402786
0.704848,2468664110.9911785,4.71095,38.615265,67.282008
0.280707,3036094425.28117,4.08127,39.498441,69.999277
0.22834,4555588834.424735,1.90507,48.911016,65.97064
0.965661,1286590808.669982,4.3551,20.0815,50.054719
0.249961,1009388739.1307685,10.8259,14.523419,71.121305
0.862377,1429214301.177774,9.54313,24.7351,56.25321
0.913817,5666437800.400283,5.57944,47.584777,53.614024
0.412745,2546259074.808246,3.89447,38.443619,72.108455
0.837166,1434333816.0714045,11.621,25.566126,57.869184
0.111299,2444338547.6326094,3.53786,21.461633,66.337725
0.527364,5800854047.783692,3.42673,68.668241,76.33075
0.399144,2828339321.5973687,7.7548,42.919121,72.929924
0.803201,6858722690.90328,9.77648,59.359489,59.986571
0.869126,3017407380.624649,14.2733,36.564962,56.053301
0.562248,6773369998.749,1.74464,74.108328,75.475356
0.126796,6267218514.246541,1.64459,58.719847,63.66153
0.103473,4995484876.836262,0.998122,45.153946,61.891157
0.140018,2768929548.856332,4.12772,31.529417,66.662697
0.144738,2608665992.153692,7.99636,33.711668,68.659617
0.314016,3732113075.155552,6.91841,48.640653,71.857133
0.191924,1436245359.6046815,1.14282,2.97312,63.160017
0.469702,6347037640.6072855,2.49126,70.180367,74.256966
0.113629,1795659769.2153206,4.47939,9.923562,67.035347
0.467618,3224736700.56239,1.10385,44.165959,72.812707
0.510101,2323904153.263195,1.67301,37.415581,75.032538
0.756891,5695375646.268027,0.856763,55.245745,61.799926
0.903022,1103130607.0864587,6.95716,20.349594,54.13385
0.914017,5866815909.404893,1.06556,47.718137,52.960092
0.674793,5910049776.074174,2.64696,63.414302,69.299549
0.469996,3237836285.888118,2.34705,46.452786,74.174285
0.290529,6507188845.1236,7.02778,68.344639,71.549966
0.674151,6818763326.958565,3.69091,68.694734,69.647671
0.876226,4299891572.426699,5.82005,42.924929,55.283546
0.241165,6729864851.381907,12.1702,69.131855,71.034729
0.616244,2511031390.98349,2.56465,41.522115,74.125536
0.860292,3583308520.8341293,6.796,39.743266,56.215143
0.836544,5998561743.732617,0.864741,52.064699,56.597613
0.680961,5970119447.785409,14.4951,64.818066,70.203556
0.20017,5350338028.124155,2.08546,54.816853,65.785028
0.348882,6167001859.4238825,2.02301,64.116529,69.433426
0.710574,4213936548.969748,1.37806,49.924416,65.866445
0.358756,2427015514.6024313,2.32425,33.133169,69.82975
0.941001,2862039421.575087,4.82819,31.895337,51.903895
0.52937,3692202477.883901,0.803529,50.255649,74.324283
0.144797,3048024463.81343,9.15388,39.253707,69.044336
0.4573,4353055123.685316,6.35007,57.679398,75.176968
0.284416,5290221672.294254,9.6137,60.782287,72.118408
0.805014,5326284999.187415,14.813,52.241814,60.094594
0.519404,5468806012.300946,13.9457,68.717225,78.230882
0.881251,4966838801.359183,1.48232,45.321011,54.437027
0.751109,6101326141.139582,2.48553,58.541017,62.975985
0.520654,4577946946.237278,3.30721,60.042743,76.201793
0.495185,1297944194.9623456,10.8265,29.509607,77.526428
0.105663,4585751936.003816,1.78171,44.283025,63.962688
0.528837,6603565161.695227,5.96008,74.685476,77.11411
0.709832,3681575092.620657,2.32664,46.92253,66.331793
0.246034,4161500405.348688,12.7819,52.102744,71.353005
0.603946,4919168454.638769,2.42815,61.66667,74.753954
0.392158,1546245587.3977752,2.42334,21.963656,70.522798
0.990116,5904571144.873874,6.20655,43.189481,48.528935
0.219361,1497899164.3936603,1.51344,5.721052,65.107083
0.343027,5795448946.857301,3.70032,62.947049,70.670967
0.247555,2103323693.5178056,4.50775,27.737322,68.902411
0.612477,1530417000.648965,1.32873,28.295713,73.648301
0.296032,4652906360.442546,5.44676,54.893762,71.08673
0.118323,3049258464.652829,2.68669,30.222143,65.202858
0.809841,3190716924.062223,1.15647,37.927758,58.372832
0.982148,5993557671.323525,4.88523,43.909174,48.944468
0.403132,5681373568.200363,1.18438,61.028408,69.502173
0.239846,3937027406.038094,1.38383,42.562744,65.61052
0.798962,1647139664.1950636,3.56029,27.221416,59.674951
0.264711,6219589180.086139,11.5573,67.103504,71.884271
0.600561,5261272628.412533,1.3985,63.512379,74.289651
0.576941,2179926941.881136,11.8776,41.708899,77.558613
0.263497,5535533939.863369,2.08375,57.936924,67.702505
0.389668,5452023023.391376,8.95258,63.537786,72.981547
0.366773,5587365210.68723,10.6305,64.39131,73.007738
0.787338,6331893716.530025,0.923662,56.476664,59.63257
0.171604,3937285488.484799,1.94775,41.868447,65.088655
0.696679,6844264230.88554,1.84862,66.300197,67.163779
0.361542,2721523790.528101,1.02153,33.270414,68.152591
0.863208,3394317657.063011,2.19576,37.782374,55.530199
0.509903,4224424441.713194,8.22252,58.888813,77.366851
0.571418,2688230863.393195,1.52166,42.644658,75.192066
0.116813,4240679601.1687975,0.927187,37.87672,61.452025
0.968608,4661523251.280811,6.93463,39.51068,49.991342
0.528726,6046845615.248785,8.30065,71.863847,77.574628
0.751241,1241368097.8150582,4.00252,24.283561,63.287643
0.762868,2393796953.4668503,2.03713,34.345014,61.901847
0.639055,3872797855.0265865,5.18643,53.430282,73.118331
0.957836,1841534836.8005588,0.913087,23.569542,50.119933
0.830188,3275675111.0986934,6.46863,39.08549,58.018535
0.980849,2201441834.8655834,5.10704,26.142423,49.042935
0.799074,4747250010.381599,9.26476,49.320258,60.216322
0.450639,6672386831.380264,2.61973,71.195264,73.328499
0.145036,2015318864.0091953,13.5272,29.425022,70.144878
0.240085,5187083829.866724,5.37719,57.176884,69.01682
0.628345,2871224312.75986,1.53576,43.80402,72.753701
0.226131,2279633438.1572285,1.26459,21.398448,64.840233
0.331665,4401538521.156451,9.24059,55.195289,72.578908
0.146588,2539528549.6863985,4.0562,28.760028,66.736143
0.774502,6840883150.419088,1.37327,60.010494,60.769087
0.543264,2480744651.337059,6.47508,43.400392,77.268341
0.104739,3758954917.851387,1.97986,35.707529,64.451753
0.185692,6955299761.211602,1.16642,62.761124,63.100915
0.79159,4720544394.344633,5.8238,49.21709,60.440241
0.228884,3020449703.9321556,0.915238,30.50415,64.095236
0.420787,5078518952.776156,11.364,62.391212,74.407739
0.464962,5903952286.441305,7.23593,68.925048,75.771446
0.493591,4932599550.16773,2.208,61.261161,75.053772
0.146348,1293763936.9835932,0.854217,1.117916,62.027227
0.757874,3081971132.444229,1.50265,39.621238,62.095034
0.194635,2394821939.461649,1.24493,21.127443,63.61301
0.630838,6811892562.247324,1.86047,71.7542,72.760824
0.602979,5870788966.726984,4.8045,68.766893,75.555322
0.337184,6773269113.822936,10.8881,71.423195,72.940769
0.671055,4035869107.1025114,1.00047,50.705876,68.769168
0.665353,5135394927.665045,7.95515,60.682573,71.136706
0.629385,1851149263.78122,4.43771,35.162226,73.756775
0.873366,3627692911.408142,1.9891,38.742026,54.954208
0.195802,5243763306.267845,1.3737,52.027303,64.009731
0.386283,6619661395.423396,14.6765,71.47482,73.87283
0.470189,4989298330.142481,13.4336,64.318956,77.015477
0.500044,5414663484.774985,12.5515,67.902335,77.840133
0.166055,1532003255.5259502,1.03963,2.733729,63.135439
0.628419,2241842189.491413,4.4692,39.441888,73.837598
0.436122,5113129224.385801,2.98896,60.504214,72.763184
0.848703,5562272257.929172,3.78322,50.217392,56.609455
0.852557,1167394111.5650012,10.2769,22.52853,56.85919
0.243966,5574292435.233462,1.28521,55.937119,65.60397
0.201593,4234167546.969151,5.36184,49.043952,68.151075
0.224997,2755028186.0671816,1.46369,29.503548,65.182014
0.419414,6741995596.562416,5.58741,71.518026,73.053655
0.635261,3215191437.5388885,14.1249,49.924255,74.427062
0.414419,1913761663.4731143,2.76146,29.454374,71.546205
0.33808,3982164395.379166,1.02673,45.415809,67.840006
0.785395,3444300443.9760785,7.08666,42.171426,60.987455
0.16435,4392742457.481755,5.66448,49.547303,67.824062
0.184592,3077855008.1205955,3.68598,36.055587,66.222319
0.926073,3694593175.631501,4.60702,37.252165,52.875524
0.732636,2902006119.2849636,12.3924,41.869333,65.660781
0.867356,3614838293.1047916,1.21911,38.535616,55.04088
0.491179,1010415295.8046497,4.07587,19.729317,75.921282
0.591108,2160997286.05077,7.332,40.340062,76.534241
0.767053,4014246024.3100677,5.69069,46.549272,62.235484
0.311869,2940880338.0020757,1.45674,35.429131,68.29225
0.839616,3851107000.1859474,11.3517,42.499029,57.703471
0.272735,4985438566.668154,8.46905,58.211886,71.449887
0.714463,3153849320.694068,11.7323,44.722167,67.194608
0.832683,4882720858.849606,2.22483,47.29072,57.311261
0.386679,1497753073.048499,1.54217,17.70373,69.501585
0.780771,3258929178.596456,14.8736,41.892529,61.765726
0.545146,3489394066.8740406,4.38078,52.198191,76.74779
0.868501,3632382067.554599,3.38849,39.262506,55.444344
0.57713,5240767649.027859,0.853943,63.156078,74.390827
0.576032,3065710620.9040112,7.05372,49.357806,76.959307
0.313717,6176654380.535252,0.893634,61.76506,67.188951
0.17503,1174690337.060489,10.5145,13.404541,69.440362
0.757258,2350735235.533225,14.2812,36.492178,63.626186
0.542316,3140716982.3512607,9.19357,50.44844,77.737442
0.525929,6648475325.549404,5.41058,74.806343,76.957909
0.728007,5127675727.285011,13.4803,56.534906,66.123799
0.473153,2292183361.347891,13.735,41.946192,77.17345
0.721635,5586245736.355303,8.47031,59.140714,66.340786
0.306297,3163050891.9734564,1.29674,37.079937,67.930002
0.45804,3661811889.256227,2.54589,49.975789,73.684963
0.722274,5835947103.844188,4.99591,60.020299,65.890927
0.10438,1878377122.1767688,12.6539,22.758908,71.267922
0.861384,5545718625.247096,11.7552,50.133278,56.403988
0.980479,1798754732.8598363,1.06054,22.593306,48.587005
0.299795,3242501624.1766205,14.5698,46.483813,73.382521
0.482761,6432816454.765337,12.6874,73.947581,77.412106
0.229425,3786076407.5368533,2.79161,43.484359,66.975959
0.682391,1881861288.124692,13.4309,35.561711,70.010471
0.175331,1167323070.2205095,2.33151,2.975998,65.446841
0.958353,1846862277.0245614,2.49313,24.276155,50.413672
0.688777,1847384246.035719,3.36813,32.698862,68.29508
0.344216,1420452008.3040204,3.83173,19.92904,70.75052
0.737057,1318976551.893162,14.4,27.74261,65.3766
0.485857,1224880458.4498398,4.04265,23.697125,75.730535
0.935298,5801205857.807566,3.55761,46.418582,52.189951
0.550007,3065817051.098919,1.75144,46.51987,75.534301
0.780918,1144952721.3010948,13.9215,24.298227,61.716765
0.237182,3889710061.4474053,5.57402,47.038652,68.987993
0.215989,5925898884.560905,5.19516,61.380799,68.152848
0.371921,4996865679.748964,1.62408,55.851735,69.288422
0.861512,4963148549.884943,1.307,46.091295,55.38131
0.743274,5669075478.849056,1.79266,56.655708,63.394542
0.305485,2941814535.4433255,0.999931,33.620639,67.302587
0.648403,5355110946.309705,0.964123,61.051874,70.690583
0.974295,6063652276.085625,4.66654,44.730447,49.459705
0.72754,3901096463.079316,0.801871,46.426755,64.103963
